Date,Close,High,Low,Open,Volume,ASI_Daily_Return,SMA_7,SMA_21,Daily_Return,Close_Lag_1,Close_Lag_2,Close_Lag_3,Target_Next_Close
2023-02-15,54.28696060180664,54.36251933011891,53.4809656031488,53.88396150111437,1347500,-0.011820343363149854,52.97961589268276,52.71015367053804,-0.0033907542036549776,54.47166061401367,53.72444534301758,53.50614929199219,53.6320915222168
2023-02-16,53.6320915222168,54.03508743563876,53.48936200134602,53.52294579481288,1045600,-0.0011960556219506868,53.231489998953684,52.73534102666946,-0.012063100831768647,54.28696060180664,54.47166061401367,53.72444534301758,52.27197647094727
2023-02-17,52.27197647094727,52.75893186579685,52.087272013182606,52.68336993220733,1491400,-0.005389344683165653,53.39220918927874,52.682967776343936,-0.02536009714829235,53.6320915222168,54.28696060180664,54.47166061401367,52.641387939453125
2023-02-21,52.641387939453125,53.002405684324046,52.41470215527418,52.439888397051874,1676600,-0.016255225934591833,53.50495311192104,52.63899031139555,0.007067103512169215,52.27197647094727,53.6320915222168,54.28696060180664,51.87738037109375
2023-02-22,51.87738037109375,52.46508396877957,51.65069456044092,52.12085807913497,1719500,-0.007956065148532088,53.27227183750698,52.545837583996004,-0.01451343891688639,52.641387939453125,52.27197647094727,53.6320915222168,53.16192626953125
2023-02-23,53.16192626953125,53.24588254770422,52.498660782693925,52.7169522303064,1276000,-0.0006167214508829844,53.19191196986607,52.52344876243954,0.02476119436349289,51.87738037109375,52.641387939453125,52.27197647094727,52.55743408203125
2023-02-24,52.55743408203125,52.574225979254045,51.600318359420285,51.75983978167339,2240000,-0.012345751870349142,52.91845103672573,52.483868735177175,-0.011370772842865473,53.16192626953125,51.87738037109375,52.641387939453125,52.41471099853516
2023-02-27,52.41471099853516,52.859685092890864,52.21321142213747,52.4398972445622,2776800,0.010624949525930516,52.65098680768694,52.40151105608259,-0.002715564144043392,52.55743408203125,53.16192626953125,51.87738037109375,51.97813034057617
2023-02-28,51.97813034057617,52.80931167489315,51.76823642009206,52.78412222658066,1586200,0.004947438946965033,52.414706638881135,52.3479383559454,-0.008329353527699368,52.41471099853516,52.55743408203125,53.16192626953125,52.21320724487305
2023-03-01,52.21320724487305,52.49866308700802,51.86898136489207,52.188021000861006,3624800,0.015384692833824376,52.40631103515625,52.33354586646671,0.004522611774540275,51.97813034057617,52.41471099853516,52.55743408203125,52.52384948730469
2023-03-02,52.52384948730469,52.68336769467349,52.078872251631,52.15443418201131,2344500,-0.010909161721039284,52.38951982770647,52.35433542160761,0.005949495517001413,52.21320724487305,51.97813034057617,52.41471099853516,52.69175720214844
2023-03-03,52.69175720214844,52.834486703192816,51.8353930067877,51.936141170466655,1863200,0.010416677990324308,52.505859375,52.422300792875745,0.003196789962707003,52.52384948730469,52.21320724487305,51.97813034057617,53.28786087036133
2023-03-06,53.28786087036133,53.50614910287943,52.94363502499236,53.18710949899002,1361100,-0.016373577348898438,52.52385003226144,52.55103538149879,0.011313034521243548,52.69175720214844,52.52384948730469,52.21320724487305,52.3895149230957
2023-03-07,52.3895149230957,53.10315285026959,52.05368342635122,53.09475850407791,1263200,-0.022811247439811222,52.499861580984934,52.62299873715355,-0.016858360095390545,53.28786087036133,52.69175720214844,52.52384948730469,52.02849578857422
2023-03-08,52.02849578857422,52.4986560281253,51.78501812010588,52.18801398374671,860300,-0.001261893092103783,52.44468797956194,52.69176355997721,-0.006891057018783897,52.3895149230957,53.28786087036133,52.69175720214844,51.17213439941406
2023-03-09,51.17213439941406,52.22160391866896,51.12175870950818,51.81021045792125,1451000,-0.012002539551927316,52.32954570225307,52.6585807800293,-0.016459468531247023,52.02849578857422,52.3895149230957,53.28786087036133,51.22251129150391
2023-03-10,51.22251129150391,52.03690073335219,51.01261736960297,51.62551043995353,1121400,0.0,52.18801770891462,52.66217931111654,0.0009844594657053563,51.17213439941406,52.02849578857422,52.3895149230957,49.66928482055664
2023-03-13,49.66928482055664,50.46688215990569,49.19912140301716,49.55174476685334,2956300,-0.0038363212454597395,51.78022275652204,52.55823189871652,-0.03032312223248801,51.22251129150391,51.17213439941406,52.02849578857422,50.324161529541016
2023-03-14,50.324161529541016,50.903470757313215,49.82881178543781,50.24020524859884,1373900,-0.0019255476420581008,51.44199480329241,52.40670867193313,0.013184742066455923,49.66928482055664,51.22251129150391,51.17213439941406,48.149662017822266
2023-03-15,48.149662017822266,48.149662017822266,46.91548799603573,46.92388234329603,2953000,-0.028938874551222127,50.70796639578683,52.14124279930478,-0.04320985080779316,50.324161529541016,49.66928482055664,51.22251129150391,48.32596969604492
2023-03-16,48.32596969604492,48.32596969604492,46.20184138174281,46.638421051031656,3093200,0.0,50.12745993477957,51.84859085083008,0.0036616597258232186,48.149662017822266,50.324161529541016,49.66928482055664,47.6543083190918
2023-03-17,47.6543083190918,48.04890986497026,46.97425415178407,47.97334793496644,2636600,-0.00529801877804581,49.5025760105678,51.532750265938894,-0.01389855974288079,48.32596969604492,48.149662017822266,50.324161529541016,48.61295700073242
2023-03-20,48.61295700073242,48.8936600444978,48.230177172998445,48.28121232012344,1412000,0.0073235106444689,49.136979239327566,51.293743860153924,0.02011672638749773,47.6543083190918,48.32596969604492,48.149662017822266,50.06752014160156
2023-03-21,50.06752014160156,50.63743428483394,49.51461555187088,50.48432234444265,1849800,-0.001982752651134456,48.97198050362723,51.1887697492327,0.02992130556565864,48.61295700073242,47.6543083190918,48.32596969604492,49.47208786010742
2023-03-22,49.47208786010742,50.45880750452703,49.47208786010742,49.92291568410872,1177500,0.01059603755609162,48.943809509277344,51.03785069783529,-0.01189258584827313,50.06752014160156,48.61295700073242,47.6543083190918,48.536407470703125
2023-03-23,48.536407470703125,49.89739898881401,48.357774697502535,49.64221348477569,1576800,0.009829565491468628,48.688416072300505,50.87875675019764,-0.01891329899094063,49.47208786010742,50.06752014160156,48.61295700073242,47.37956237792969
2023-03-24,47.37956237792969,47.770847028163736,46.80114017981863,47.28599360399118,1301600,0.001297923903782694,48.57840183803013,50.6034060886928,-0.023834584244244228,48.536407470703125,49.47208786010742,50.06752014160156,48.65549087524414
2023-03-27,48.65549087524414,48.74055162315045,47.5837072804112,47.93246153860234,2822700,-0.0012962414809793987,48.62547629220145,50.41759926932199,0.026929934201097794,47.37956237792969,48.536407470703125,49.47208786010742,49.21689987182617
2023-03-28,49.21689987182617,49.514615732081936,48.67250330172448,48.78308162418548,2854600,0.014276459390485607,48.84870365687779,50.26532254900251,0.011538450984319937,48.65549087524414,47.37956237792969,48.536407470703125,49.47208786010742
2023-03-29,49.47208786010742,49.78681653470117,49.44657028361216,49.6932477610723,1608300,0.007037755465144402,48.9714366367885,50.14598719278971,0.0051849667278074385,49.21689987182617,48.65549087524414,47.37956237792969,50.305694580078125
2023-03-30,50.305694580078125,50.7225000422877,50.18660823226385,50.713992020381184,1252700,0.013977143214245702,49.00546155657087,50.05515325637091,0.016850041225830115,49.47208786010742,49.21689987182617,48.65549087524414,50.229129791259766
2023-03-31,50.229129791259766,50.44178487356388,50.07601787241208,50.13556103586851,838100,0.0006266288289153987,49.11361040387835,49.94588088989258,-0.0015219904914836047,50.305694580078125,49.47208786010742,49.21689987182617,53.70817947387695
2023-04-03,53.70817947387695,53.99739058241126,52.9341149252792,53.13826527918687,2557100,0.013149606872640662,49.852434975760325,49.99428195045108,0.06926358662941778,50.229129791259766,50.305694580078125,49.47208786010742,52.806522369384766
2023-04-04,52.806522369384766,53.32539815039124,52.49179044706153,53.14676862357624,1837200,-0.0024722513617788655,50.62771497453962,49.97136106945219,-0.01678807796735582,53.70817947387695,50.229129791259766,50.305694580078125,53.35091781616211
2023-04-05,53.35091781616211,53.504029762932085,52.82353077957234,53.35091781616211,1170600,-0.00805453177789972,51.29849025181362,50.017142159598215,0.010309246326983379,52.806522369384766,53.70817947387695,50.229129791259766,53.41897201538086
2023-04-06,53.41897201538086,53.79324714897527,53.30839043092251,53.59760155921818,982300,-0.00499675936459909,51.89878627232143,50.08335531325567,0.0012755956599144191,53.35091781616211,52.806522369384766,53.70817947387695,53.84428024291992
2023-04-10,53.84428024291992,53.90382342191616,53.19781005173508,53.19781005173508,854900,0.0037664201999658697,52.523385184151785,50.21060035342262,0.007961744891245903,53.41897201538086,53.35091781616211,52.806522369384766,54.15049743652344
2023-04-11,54.15049743652344,54.43970851781873,54.04842389161318,54.218548629703264,1540700,0.0,53.07264273507254,50.35002826509022,0.005687088623378633,53.84428024291992,53.41897201538086,53.35091781616211,54.49074935913086
2023-04-12,54.49074935913086,54.96710127142326,54.40568860363139,54.728922070417234,893900,-0.008130151459274648,53.6814455304827,50.57962181454613,0.006283449621238946,54.15049743652344,53.84428024291992,53.41897201538086,54.80548095703125
2023-04-13,54.80548095703125,55.15423199935597,54.6778865797048,55.15423199935597,1199200,0.03404789523537155,53.838202885219026,50.79301797775995,0.005775872081077438,54.49074935913086,54.15049743652344,53.84428024291992,55.24779891967773
2023-04-14,55.24779891967773,55.2988405627244,54.78846956029354,55.17975421181451,977600,-0.014024346159640988,54.18695667811802,51.131024496895925,0.008070688458938324,54.80548095703125,54.49074935913086,54.15049743652344,54.72041320800781
2023-04-17,54.72041320800781,55.1627329711892,54.50775810288393,55.11169782266949,1291500,-0.0012368597367412582,54.382598876953125,51.4355218069894,-0.009545823036980261,55.24779891967773,54.80548095703125,54.49074935913086,54.60132598876953
2023-04-18,54.60132598876953,54.95007698090105,54.27808932562748,54.422693237249845,2927300,-0.01300311025931522,54.551506587437224,51.766332172212145,-0.0021762850873511264,54.72041320800781,55.24779891967773,54.80548095703125,54.22705841064453
2023-04-19,54.22705841064453,54.42270074180173,53.79324337109769,53.8527865481951,2412000,0.008155592514944576,54.60618918282645,52.03367033458891,-0.00685455108181765,54.60132598876953,54.72041320800781,55.24779891967773,54.0399169921875
2023-04-20,54.0399169921875,54.05692979083573,53.53805078907311,53.55506358772134,754300,-0.004355886226982353,54.59039197649275,52.22283208937872,-0.0034510708111782362,54.22705841064453,54.60132598876953,54.72041320800781,53.97187042236328
2023-04-21,53.97187042236328,53.99738799855826,53.54656017986216,53.58058577802857,621200,-0.009374948216915424,54.51626641409738,52.43710744948614,-0.0012591908650425587,54.0399169921875,54.22705841064453,54.60132598876953,54.762943267822266
2023-04-24,54.762943267822266,54.873528081828645,54.2100419118073,54.22705471051139,1339800,-0.0018928707299876724,54.51018960135324,52.733609154110866,0.014657132303704579,53.97187042236328,54.0399169921875,54.22705841064453,53.8017463684082
2023-04-25,53.8017463684082,54.32913016733228,53.555065645818345,54.28659979150706,915400,-0.015170624749158312,54.30361066545759,53.03942743937174,-0.017551958350983,54.762943267822266,53.97187042236328,54.0399169921875,53.91232299804688
2023-04-26,53.91232299804688,55.1372152317413,53.665642298075966,55.10318963625716,1400400,0.0019255476420583229,54.18816920689174,53.289752778552824,0.002055260973900408,53.8017463684082,54.762943267822266,53.97187042236328,53.39344787597656
2023-04-27,53.39344787597656,53.88680606665218,53.08722398424568,53.33390470201329,2009600,0.002562462712044411,54.01561519077846,53.4886360168457,-0.009624425237419576,53.91232299804688,53.8017463684082,54.762943267822266,54.380165100097656
2023-04-28,54.380165100097656,54.40568267499486,53.14676481060116,53.28286395148535,1156000,0.010862568459826027,54.03748757498605,53.72235398065476,0.018480118130094647,53.39344787597656,53.91232299804688,53.8017463684082,53.64012145996094
2023-05-01,53.64012145996094,54.28659151052573,53.46148871696849,54.11646678831631,1112700,-0.009481617105126738,53.980373927525115,53.88113621303013,-0.013608705283893796,54.380165100097656,53.39344787597656,53.91232299804688,51.61564636230469
2023-05-02,51.61564636230469,52.508797137325104,51.26689212654017,52.508797137325104,1989900,-0.004467139428754208,53.64377049037388,53.94716081165132,-0.037741806740079764,53.64012145996094,54.380165100097656,53.39344787597656,51.05424499511719
2023-05-03,51.05424499511719,51.632667219582665,50.93515863917309,51.02021939488749,2652700,0.0025641053181113538,53.113956451416016,53.82078297932943,-0.010876573418200919,51.61564636230469,53.64012145996094,54.380165100097656,51.25838851928711
2023-05-04,51.25838851928711,51.7687627524328,50.76503032992518,51.41150046474485,1711400,-0.004475708119702881,52.75061961582729,53.74706231980097,0.0039985612203146115,51.05424499511719,51.61564636230469,53.64012145996094,52.67041397094727
2023-05-05,52.67041397094727,53.00215865489957,52.24510376803641,52.26211656553597,811600,0.01284529228244935,52.57320404052735,53.71465737479074,0.027547207246455985,51.25838851928711,51.05424499511719,51.61564636230469,52.27912902832031
2023-05-08,52.27912902832031,53.23182621303973,52.24510343353905,53.16377502347721,1028800,0.0006339910448764918,52.41401563371931,53.660379137311665,-0.007428932357410156,52.67041397094727,51.25838851928711,51.05424499511719,51.96440505981445
2023-05-09,51.96440505981445,52.14303458118408,51.351957278136176,51.462538848685774,1046100,-0.008871937375588446,52.06890705653599,53.570861271449495,-0.006020069085989732,52.27912902832031,52.67041397094727,51.25838851928711,51.828311920166016
2023-05-10,51.828311920166016,52.4152389490589,51.36047125265488,52.4152389490589,845100,-0.007672642490919146,51.81007712227957,53.46028100876581,-0.002618968493756202,51.96440505981445,52.27912902832031,52.67041397094727,51.02872085571289
2023-05-11,51.02872085571289,51.02872085571289,50.42477788630481,50.696976163421375,717900,-0.033505127305461624,51.72623062133789,53.29542250860305,-0.015427688744421797,51.828311920166016,51.96440505981445,52.27912902832031,51.26689529418945
2023-05-12,51.26689529418945,51.75174869472579,51.00320178456848,51.53909358063584,822500,0.002666669470182681,51.75660923549107,53.12691842942011,0.00466745853085393,51.02872085571289,51.828311920166016,51.96440505981445,51.79428482055664
2023-05-15,51.79428482055664,51.88785360032497,51.34345696697456,51.52208650388143,741400,0.011968097655189247,51.83316584995815,52.96246537708101,0.010287136042485434,51.26689529418945,51.02872085571289,51.828311920166016,50.69697189331055
2023-05-16,50.69697189331055,51.40298834595604,50.628923952192665,51.207346053560805,701700,-0.006570309041537881,51.5512455531529,52.770872933524,-0.0211859847287742,51.79428482055664,51.26689529418945,51.02872085571289,51.08826446533203
2023-05-17,51.08826446533203,51.47104106497781,50.6884718227533,50.98618767689101,1313500,0.0033068165699483565,51.38112204415457,52.60358428955078,0.007718263190254149,50.69697189331055,51.79428482055664,51.26689529418945,51.04573440551758
2023-05-18,51.04573440551758,51.3689711017243,50.65444975713346,51.3604663245245,1195600,-0.02900458143523066,51.249883379255024,52.45209267025902,-0.000832481985042044,51.08826446533203,50.69697189331055,51.79428482055664,51.40299606323242
2023-05-19,51.40299606323242,51.862331902961294,51.40299606323242,51.709219956385006,1042200,0.012219972349358343,51.18912397112165,52.326525006975444,0.006998854299493207,51.04573440551758,51.08826446533203,50.69697189331055,51.42850875854492
2023-05-22,51.42850875854492,51.65817665661269,51.23286645534482,51.29240962393357,1093900,0.00603622368811596,51.24623652866909,52.20541254679362,0.0004963270094435757,51.40299606323242,51.04573440551758,51.08826446533203,52.18556594848633
2023-05-23,52.18556594848633,52.53432022082783,51.93038044955396,52.040962022206536,1183200,-0.005333338940365584,51.377475193568635,52.08268029349191,0.01472057440933705,51.42850875854492,51.40299606323242,51.04573440551758,51.84532165527344
2023-05-24,51.84532165527344,52.18556791840712,51.53059296953834,52.05797678655441,1369900,-0.006702486012513331,51.384766169956755,51.98951721191406,-0.006519892752504641,52.18556594848633,51.42850875854492,51.40299606323242,50.44179153442383
2023-05-25,50.44179153442383,50.662954666345854,49.93142056744287,50.61191627170397,974600,-0.006747579449939867,51.34831183297293,51.82425380888439,-0.02707149027219602,51.84532165527344,52.18556594848633,51.42850875854492,50.75651931762695
2023-05-26,50.75651931762695,50.92664405198567,50.41627309376896,50.6459409984243,725900,0.008152182646601558,51.300919669015066,51.698685782296316,0.006239425159757506,50.44179153442383,51.84532165527344,52.18556594848633,49.20839309692383
2023-05-30,49.20839309692383,49.61669377970428,48.91067722912517,49.565655383141824,1976400,0.0,51.03844233921596,51.452410925002326,-0.03050103201551657,50.75651931762695,50.44179153442383,51.84532165527344,47.889930725097656
2023-05-31,47.889930725097656,48.255697778484816,47.53267169333876,47.87291792670064,1826300,0.0,50.53657586233957,51.178592318580264,-0.026793444956214052,49.20839309692383,50.75651931762695,50.44179153442383,48.98723220825195
2023-06-01,48.98723220825195,49.55714635644201,48.4768612324143,48.56192198010073,1580700,0.016172523924315785,50.18782206944057,51.05342973981585,0.022912989568791176,47.889930725097656,49.20839309692383,50.75651931762695,50.35673522949219
2023-06-02,50.35673522949219,50.5608823363458,50.17810569978033,50.3056968303489,1545400,0.01525200533955462,49.92656053815569,51.0202149890718,0.0279563257507236,48.98723220825195,47.889930725097656,49.20839309692383,49.61669158935547
2023-06-05,49.61669158935547,50.73100228380414,49.61669158935547,50.73100228380414,1663500,-0.0006531685369243201,49.608184814453125,50.94203894478934,-0.014696021034010576,50.35673522949219,48.98723220825195,47.889930725097656,49.50611114501953
2023-06-06,49.50611114501953,49.50611114501953,48.77457703431965,48.83412020659899,1950200,0.003267977224524321,49.474516187395366,50.7913578578404,-0.002228694433138334,49.61669158935547,50.35673522949219,48.98723220825195,50.13556671142578
2023-06-07,50.13556671142578,50.25465629667912,49.61669097754642,49.69324370077731,1109500,0.0013028687254617033,49.385808672223774,50.68928346179781,0.012714704343517624,49.50611114501953,49.61669158935547,50.35673522949219,50.60341262817383
2023-06-08,50.60341262817383,50.64594300223136,49.95693926100489,50.40776706676197,2823100,0.007156806760894918,49.58509717668806,50.624474298386346,0.009331617201834286,50.13556671142578,49.50611114501953,49.61669158935547,50.25466537475586
2023-06-09,50.25466537475586,50.51835567758742,49.86337744224516,50.15258856895655,1710100,0.00775194637511234,49.922916412353516,50.54953874860491,-0.006891773406282109,50.60341262817383,50.13556671142578,49.50611114501953,49.22540283203125
2023-06-12,49.22540283203125,49.74428180777971,49.09781171585567,49.548639500422965,1162700,0.0006410263295277829,49.95694078717913,50.46366646176293,-0.02048093515396554,50.25466537475586,50.60341262817383,50.13556671142578,49.35300064086914
2023-06-13,49.35300064086914,50.16959552293404,49.29345746685564,49.73578050585569,949300,0.011531082204200516,49.81355013166155,50.37252862112863,0.0025921130452357666,49.22540283203125,50.25466537475586,50.60341262817383,49.41254425048828
2023-06-14,49.41254425048828,50.19511354148446,49.242419504010094,49.990966441598346,2143400,0.006966379424584002,49.7843862261091,50.25911240350632,0.0012064840809260513,49.35300064086914,49.22540283203125,50.25466537475586,49.956939697265625
2023-06-15,49.956939697265625,50.15258201552643,49.59968065823101,49.65071580960191,2938900,-0.009433910802311152,49.848790305001394,50.22387277512323,0.011017353083816683,49.41254425048828,49.35300064086914,49.22540283203125,50.04575347900391
2023-06-16,50.04575347900391,50.63209267786099,49.856054535469895,50.4510149184545,1517900,-0.008888898345193352,49.83595984322684,50.17422939482189,0.001777806692653483,49.956939697265625,49.41254425048828,49.35300064086914,49.39043045043945
2023-06-20,49.39043045043945,49.76982832829265,49.14037664554039,49.73533701407458,1615300,-0.03907749321895104,49.662676674979075,50.09540539696103,-0.013094478212609895,50.04575347900391,49.956939697265625,49.41254425048828,50.67520523071289
2023-06-21,50.67520523071289,50.95112917290576,49.950904060138406,49.99401655936738,2000700,0.0059999406005026845,49.72275379725865,50.06074869065058,0.026012625696037128,49.39043045043945,50.04575347900391,49.956939697265625,49.51115036010742
2023-06-22,49.51115036010742,49.95952760971845,49.37318838247888,49.89054826554068,1624500,-0.019217981205720602,49.7635748726981,49.9694459097726,-0.022970896029049892,50.67520523071289,49.39043045043945,50.04575347900391,48.85583114624024
2023-06-23,48.85583114624024,49.33007523252253,48.74373601299327,48.99379312205459,1240200,-0.008108116747504557,49.69255065917969,49.81088710966564,-0.0132357905057926,49.51115036010742,50.67520523071289,49.39043045043945,49.57151412963867
2023-06-26,49.57151412963867,49.856059282761215,49.226607524784455,49.226607524784455,950600,0.01498632498097252,49.71526064191546,49.702610560825896,0.014648875407649475,48.85583114624024,49.51115036010742,50.67520523071289,48.91618728637695
2023-06-27,48.91618728637695,49.17486556919447,48.70062150248356,49.123131886194656,2720000,-0.007382492489014236,49.56658172607422,49.629962739490324,-0.01321982704720126,49.57151412963867,48.85583114624024,49.51115036010742,48.82133483886719
2023-06-28,48.82133483886719,49.045525082441706,48.32122396114482,48.75235550264839,2065700,0.0020283330883188455,49.39166477748326,49.53781109764462,-0.0019390809621865346,48.91618728637695,49.57151412963867,48.85583114624024,49.20074081420898
2023-06-29,49.20074081420898,49.20936199918082,48.67475972055159,49.00242066712512,1873000,-0.008097108641023754,49.36456625802176,49.537446703229634,0.007771315073502372,48.82133483886719,48.91618728637695,49.57151412963867,49.70084762573242
2023-06-30,49.70084762573242,49.85605525645515,49.3128285489256,49.674980783702935,1542100,0.0,49.225372314453125,49.623680841355096,0.010164619541237041,49.20074081420898,48.82133483886719,48.91618728637695,50.131980895996094
2023-07-03,50.131980895996094,50.5976038038948,50.131980895996094,50.48550866919185,592400,0.01564634233667883,49.31406239100865,49.67819268362863,0.008674565744034801,49.70084762573242,49.20074081420898,48.82133483886719,49.40768051147461
2023-07-05,49.40768051147461,49.88192461178983,49.20073918626614,49.88192461178983,1268900,-0.005358344220935951,49.39289801461356,49.63299960181827,-0.014447870831677645,50.131980895996094,49.70084762573242,49.20074081420898,47.76075744628906
2023-07-06,47.76075744628906,48.36434233560784,47.37273835392177,48.27811733253646,1757300,-0.02020210668559541,49.13421848842076,49.54462178548177,-0.03333334105419217,49.40768051147461,50.131980895996094,49.70084762573242,48.4074592590332
2023-07-07,48.4074592590332,48.55404572477247,47.65729113811264,47.67453679815687,898000,0.009622003555786796,49.06154305594308,49.49230502900623,0.013540442977090672,47.76075744628906,49.40768051147461,50.131980895996094,48.62302017211914
2023-07-10,48.62302017211914,49.01966044531581,48.39020871891075,48.72649083267632,885200,0.00748809517259863,49.03321238926479,49.420279003324964,0.004453051583072076,48.4074592590332,47.76075744628906,49.40768051147461,49.47665786743164
2023-07-11,49.47665786743164,49.5283915485778,49.01103500147996,49.114505653044986,864300,0.0033784485734742464,49.07262911115374,49.36662401471819,0.01755624583357296,48.62302017211914,48.4074592590332,47.76075744628906,50.34754180908203
2023-07-12,50.34754180908203,50.537240743371854,50.26131681491721,50.26993799862462,989400,0.010100953786123856,49.1650139944894,49.371046702067055,0.017601915310929916,49.47665786743164,48.62302017211914,48.4074592590332,50.81316757202149
2023-07-13,50.81316757202149,51.14082848924009,50.60622296923266,50.95975072832255,960000,0.020000021026370662,49.26232637677874,49.4466545468285,0.00924823231102545,50.34754180908203,49.47665786743164,48.62302017211914,49.3990592956543
2023-07-14,49.3990592956543,50.26132249178327,49.312831002477566,50.26132249178327,1076300,0.003267977224524321,49.261094774518696,49.44884781610398,-0.027829563554818137,50.81316757202149,50.34754180908203,49.47665786743164,49.16624069213867
2023-07-17,49.16624069213867,49.56288091528456,49.15761621943796,49.37318198713975,1325300,0.009771997009906386,49.46187809535435,49.43711907523019,-0.004713016944760007,49.3990592956543,50.81316757202149,50.34754180908203,49.89054489135742
2023-07-18,49.89054489135742,50.04575251685171,49.40767635767824,49.49390464365994,1557800,0.012903175346445472,49.67374747140067,49.43395741780599,0.014731738465710187,49.16624069213867,49.3990592956543,50.81316757202149,50.53724670410156
2023-07-19,50.53724670410156,50.70107552804696,50.22683142565929,50.22683142565929,1108700,0.0,49.947208404541016,49.45736185709635,0.012962412299813764,49.89054489135742,49.16624069213867,49.3990592956543,51.416748046875
2023-07-20,51.416748046875,51.65818065513699,51.12357847001148,51.32189858240848,1464100,-0.0031847167745933103,50.2243641444615,49.55385317121233,0.017403032419295972,50.53724670410156,49.89054489135742,49.16624069213867,51.85649871826172
2023-07-21,51.85649871826172,51.89961121242298,51.43399167049994,51.73578241890121,1242700,0.0,50.43992941720145,49.61010524204799,0.008552673751086148,51.416748046875,50.53724670410156,49.89054489135742,52.2272834777832
2023-07-24,52.2272834777832,52.485961788432405,52.132433996381415,52.21866229277994,772500,-0.005111826559140775,50.64194597516741,49.73944491431827,0.007150208145288994,51.85649871826172,51.416748046875,50.53724670410156,52.04620742797852
2023-07-25,52.04620742797852,52.12381124777264,51.46848937189489,51.70130083127727,874800,0.003853568694153875,51.02010999407087,49.89136759440104,-0.003467077698607657,52.2272834777832,51.85649871826172,51.416748046875,51.48573303222656
2023-07-26,51.48573303222656,51.63231948138039,50.95975197284613,50.98562210462207,872700,0.0057581635623908944,51.351466042654856,49.98252087547665,-0.010768784575274637,52.04620742797852,52.2272834777832,51.85649871826172,51.02011489868164
2023-07-27,51.02011489868164,51.77890747930683,50.88215291032008,51.67543681035398,1120400,-0.007633595922629577,51.51283318655832,50.08270790463402,-0.009043634151105095,51.48573303222656,52.04620742797852,52.2272834777832,51.6581916809082
2023-07-28,51.6581916809082,51.96860698022636,51.16670188674556,51.37364651604876,1386500,0.014102516069410598,51.672968183244976,50.217796325683594,0.012506376818117504,51.02011489868164,51.48573303222656,52.04620742797852,52.46870803833008
2023-07-31,52.46870803833008,52.80499340851839,52.39972870112125,52.50319935157083,925500,0.0037927340642804896,51.82324818202427,50.3734138125465,0.01568998702913227,51.6581916809082,51.02011489868164,51.48573303222656,52.03757858276367
2023-08-01,52.03757858276367,52.39973080780622,51.5288432044637,52.13242805335274,842900,-0.014483642486071258,51.84911673409598,50.48468671526228,-0.008216887201633605,52.46870803833008,51.6581916809082,51.02011489868164,50.26994705200195
2023-08-02,50.26994705200195,51.244305450050575,49.98540188859468,51.149455965823726,1595700,-0.027476004777033713,51.56949724469866,50.49125653221493,-0.033968366301871056,52.03757858276367,52.46870803833008,51.6581916809082,51.11495971679688
2023-08-03,51.11495971679688,51.356395641346985,50.46826233864196,50.597603129982126,913700,-0.003942185424922862,51.436461857386995,50.57255554199219,0.016809499797578953,50.26994705200195,52.03757858276367,52.46870803833008,52.28764343261719
2023-08-04,52.28764343261719,53.02056917539399,52.1410602576258,52.175548288094,1420300,0.013192560846533308,51.55102048601423,50.78812154134115,0.022942084319689915,51.11495971679688,50.26994705200195,52.03757858276367,52.60667419433594
2023-08-07,52.60667419433594,52.7360149846598,52.10656326958105,52.55494050962474,1506400,-0.004557296637968555,51.777671813964844,50.988084157307945,0.006101456114194326,52.28764343261719,51.11495971679688,50.26994705200195,52.46870803833008
2023-08-08,52.46870803833008,52.529066191865056,51.31327535894631,51.69267322604922,714800,-0.001962004399216455,51.893459865025115,51.17121215093704,-0.0026225979520430043,52.60667419433594,52.28764343261719,51.11495971679688,53.92593765258789
2023-08-09,53.92593765258789,54.25359527804348,53.74486318231935,53.83108818075022,1562800,-0.004587225291581953,52.1016355242048,51.38308261689686,0.027773308486903403,52.46870803833008,52.60667419433594,52.28764343261719,54.5984992980957
2023-08-10,54.5984992980957,55.29693030484688,54.44329167675706,54.92616019750757,2029200,0.007900007766797668,52.467481340680806,51.58550916399275,0.012471950879013427,53.92593765258789,52.46870803833008,52.60667419433594,53.95180892944336
2023-08-11,53.95180892944336,54.132883414597366,53.64139364673756,53.68450614949712,1486800,-0.01241020220156297,52.99346160888672,51.73496827625093,-0.011844471495847442,54.5984992980957,53.92593765258789,52.46870803833008,53.13265228271485
2023-08-14,53.13265228271485,53.313730036907785,52.79637019378512,53.23612622490303,1006600,-0.001984194239441961,53.281703404017854,51.91275841849191,-0.015183117359415688,53.95180892944336,54.5984992980957,53.92593765258789,52.71015167236328
2023-08-15,52.71015167236328,53.18439578652324,52.64116903576459,53.14128328328564,913400,-0.019217981205720602,53.34206172398159,52.08151608421689,-0.007951807263516186,53.13265228271485,53.95180892944336,54.5984992980957,52.58080673217773
2023-08-16,52.58080673217773,53.25337093967886,52.53769423233562,52.73601436302767,843900,-0.017567519690912414,53.3383663722447,52.20962379092262,-0.0024538904951277862,52.71015167236328,53.13265228271485,53.95180892944336,52.830867767333984
